p_wave,pr_interval,qt_interval,t_wave,st_interval,qrs,clas
0.06544318392512735,0.08517503816711434,0.37654810175564124,0.21880222990966755,0.13571211346917322,0.09489349426802665,1
0.07652704161233437,0.10614945241044195,0.4331153735390017,0.22091570234975383,0.11427120157486945,0.09965374057643207,0
0.10336043875919998,0.06923088919746458,0.3951590376876275,0.21316788253815624,0.0836479563034038,0.08894779317563442,0
0.10910450767112753,0.06288905702497707,0.3624865749528391,0.2256264417374728,0.062042024992692305,0.08797316794597496,1
0.09406417501504916,0.12363107884369195,0.3642907025726696,0.2389750193765263,0.11439186562148779,0.09648959427715345,0
0.08245245832588315,0.14832822521493974,0.4230472476199182,0.10443280661737116,0.1314019676551887,0.08437225912700848,1
0.10318191430974635,0.08133534639180563,0.41244128389358536,0.17068988116965209,0.13192375256042704,0.08222414780546025,1
0.07089307029862646,0.07052300097464843,0.36582224929905977,0.20156622970223131,0.10874968097100182,0.08652128829077697,0
0.11787251539896457,0.040087453900476376,0.4366164304726392,0.16883566711480513,0.12140855546336968,0.08284402861370996,1
0.11144108981283929,0.09976824868472259,0.40493828473517035,0.15978516307265891,0.14356644847671768,0.08390911085121369,1
0.07725409082312312,0.0681547692421281,0.41393821975894945,0.19045183057953782,0.14237346581915672,0.0919663985067212,1
0.10056469910391107,0.09116353571061803,0.37422114165885284,0.17310132671997763,0.13371474264269353,0.08237379018012835,1
0.07005135730984915,0.15601944124198686,0.39427537260234846,0.11437740790510607,0.14773538169416978,0.09819265873598729,1
0.07171300625951574,0.13326199634160785,0.3709017347496247,0.1369136830329295,0.10505392708532114,0.09058895495926692,0
0.11487562358086323,0.09541928109492688,0.3742307669042707,0.12802491398859095,0.15793145805115683,0.08506998809586906,1
0.07354550846493693,0.13886853074336922,0.3751365369035915,0.2144847118678705,0.09120205623085106,0.0948076540562306,0
0.0879180142671365,0.16800374635302084,0.3644970195108808,0.22711957118324694,0.09938400602762099,0.0943102175079256,0
0.1040780770111107,0.015753355120671535,0.40090326894795586,0.1899652661784813,0.12764620729507803,0.09813685970438805,1
0.08854989940311657,0.1374556214133182,0.4330301283134396,0.21191262455695117,0.08977983235451584,0.08930753052503632,0
0.11065482318091019,0.083852259039892,0.41209770141791613,0.24322391234254967,0.09430505986152513,0.0926426612450351,0
0.0899632923531116,0.14818384080848584,0.39781719160757417,0.196547873912606,0.07611915319828066,0.0930631558891257,1
0.10250895023621484,0.14958853529578792,0.38444629520806495,0.18974107753198366,0.11173850154290865,0.09665019840104186,0
0.10215760730243824,0.13754937162650163,0.3710295963011492,0.12357140296864924,0.09433617091431884,0.08001345148171446,0
0.10136551579885654,0.07812455504046954,0.3746505776909851,0.18135457320165435,0.09422015831984215,0.0852671952859354,0
0.11245324617510034,0.18400405125114686,0.40022256598967343,0.20693284889903002,0.14929658675743093,0.08399185169899276,1
0.10074364222088894,0.03450660896710055,0.3888359460913488,0.10891864970035504,0.14036525417916712,0.09739100638567325,1
0.06485622245872831,0.05652338771374246,0.4349502591433426,0.2327948141009633,0.08496554665187689,0.08576447116249726,0
0.0716063025732528,0.11159211709852201,0.4095652807819742,0.21183718686363662,0.12557666757353972,0.08911690897730518,1
0.09791085076932221,0.09555340400352082,0.41577747788252534,0.24830439351526726,0.06704612112323723,0.09163287698926069,1
0.10647734902878757,0.11570589241508389,0.41924762761103196,0.20557137029206407,0.15605298742003865,0.08718021415405598,1
0.08352907192265437,0.17748926073924598,0.4150224160896066,0.22688196286277051,0.10442863301252571,0.09469980284826585,0
0.09499509813361326,0.15366877182278402,0.38354217318193806,0.20790863920807479,0.11593087087564899,0.09906868389320528,0
0.08604828093733091,0.16960973987269481,0.3621897224202745,0.2030857880982761,0.14456408565748147,0.0937080475389127,1
0.061856387383321505,0.18340856013078002,0.4151103413035677,0.108611991705272,0.08627706507888992,0.0840759546700479,0
0.11092819744474389,0.04657824700660887,0.3835248621050121,0.1841395189935694,0.06755416334223455,0.09580565689567404,1
0.08791447188671041,0.0700010335028293,0.3638125312569299,0.17831936154130443,0.14372019123576768,0.08563566229154804,1
0.11720213782629946,0.18932977887494915,0.4007959541261486,0.2479262582858875,0.09235051571966164,0.08269135651289386,0
0.08380893098719017,0.1977349212761733,0.41256117405933607,0.20430836164719596,0.08963257543576753,0.08389854961232894,0
0.0754692003363991,0.1005617713238796,0.41852937975037446,0.12308651666594113,0.13792164571677967,0.09645830149201123,1
0.11274232498320486,0.05803319075662322,0.3656365448436914,0.1983873649285226,0.14275047193459467,0.08727412614937542,1
0.08031134509400115,0.1965605296411544,0.4018436892118505,0.13258609214488506,0.11929030931800295,0.08647846585274206,0
0.09980649284112741,0.01738036845614278,0.3821621305692809,0.1142271467671725,0.0833769968042061,0.08518121365598523,0
0.11362961915499159,0.07288244681302941,0.3950319682032952,0.21718243863344314,0.06082638814002285,0.08267032876280764,1
0.07669242691126318,0.06299026821042827,0.42812774954603894,0.10303759963877547,0.13352082518142427,0.09235708614167489,1
0.10443419075203647,0.09524621801138508,0.3824980432587689,0.14668885192515296,0.09539605136651175,0.08094916863318813,0
0.1062564170750298,0.07292980934800511,0.372022376248437,0.1634252776380632,0.09032263868501408,0.08380808920621947,0
0.07318929761832871,0.16065401876390822,0.38473470278760513,0.14179228932288007,0.146378447359647,0.09334027904814111,1
0.10402682809480882,0.0887334257457656,0.3983997459359892,0.22815827170290492,0.08113121003008715,0.0971843911287124,0
0.08068363877016091,0.18479369441866883,0.3817907196016364,0.1017411324767737,0.15713629001842316,0.08754523954903139,1
0.10111209270455146,0.16041708784520414,0.43644907908361164,0.15377276083447888,0.0885697248077775,0.08696386699716337,0
0.08716537544342295,0.04863219908581777,0.4079119406536992,0.11851674895581679,0.14608933462638352,0.088134747223729,1
0.06655125570828456,0.17633777550824115,0.3839684793404885,0.15838903447858302,0.07351205411953236,0.09858939829949437,1
0.09458181067696447,0.0528459918311458,0.38687190461470733,0.18307028703994666,0.0641061481661452,0.09055928296228731,1
0.07856501933417631,0.04745362979011793,0.4265434300444479,0.13457240825809083,0.11753232375731851,0.09273374923424624,0
0.08620104467804908,0.1598376575958531,0.3630659481146187,0.13351586137806093,0.07584131024280713,0.08035838550156314,1
0.10054227622110011,0.19592793290859606,0.40292890461302133,0.20456725429059414,0.09644615523449415,0.09554703335937954,0
0.11832835880716815,0.09044498420796475,0.43798174366000997,0.2286330825721207,0.14625657648916107,0.09503686334317955,1
0.07064344349143406,0.02934483838698726,0.43149413820520716,0.16914674337177557,0.06564641470293339,0.08736617167151149,1
0.07809201378424321,0.06841751291650851,0.3695459113592287,0.18336041415566556,0.15614054007598072,0.09509966396346341,1
0.07065206285746753,0.14597658818053152,0.38493069096297305,0.22065632581482253,0.09863259010498057,0.09579580218317223,0
0.09489387988303025,0.04347671180780545,0.4107518672507072,0.199837525821826,0.13068099048395748,0.08325724500743524,1
0.10441886844530418,0.11677493465371606,0.3923309559176352,0.1155819759581576,0.15776182676123485,0.09727458462539915,1
0.08813166593615379,0.17364211066553953,0.4118796443906918,0.12629032964834158,0.14502120905927834,0.08331223708648527,1
0.06270932392305217,0.10860440532155642,0.3925848750630304,0.1278100475734978,0.14052150994199075,0.08604256539137053,1
0.11768123894455465,0.06026550669861319,0.39548113918040384,0.10436643922899509,0.11584479486924762,0.09587039160958162,0
0.10163412492692347,0.031966166327740596,0.3782596578474504,0.16528072675553895,0.10689452934720134,0.08927121233734021,0
0.08897074832130511,0.03042448161172766,0.4058303919313295,0.1876661666019292,0.1433937974320115,0.0939753059510516,1
0.09439950142716291,0.15583847772975828,0.4021194741769322,0.20701555676104366,0.12351474655412552,0.09515904778999346,1
0.09824164915947889,0.09124218912852855,0.4142451571765525,0.2417580097892607,0.10607741652744643,0.08324853408432431,0
0.10807952589528111,0.08437365322924155,0.36523848406666015,0.13546113318045203,0.11081664701447799,0.09450073034068826,0
0.08958565720965217,0.10937707745262966,0.41805599219806017,0.24625911664568376,0.13803140945208708,0.08247571536569367,1
0.09074796156619087,0.03677172393190613,0.3807284440169468,0.24569842799887964,0.060558335516506946,0.08082414973245276,1
0.06540223698635236,0.04447804323639089,0.4205885385979261,0.12556034169191457,0.15705155586368097,0.09226644441540989,1
0.08844605623422,0.11427041583958789,0.40906905285724116,0.12135033794244049,0.07722103318375495,0.09575770855529535,1
0.11395253454370458,0.03235019024277819,0.43382348163504814,0.1414968569609797,0.06444513932376464,0.08619859317234578,1
0.07629464293715522,0.13924100142361368,0.40065677010498185,0.17605395815587538,0.12161850232792115,0.09034683269518508,1
0.09180039456190438,0.15589521701583586,0.39804265177525144,0.23769893161230826,0.12055804435189879,0.0948741836927018,1
0.11363737400483896,0.1956547692471434,0.36500010502011404,0.13948793042798155,0.0711146856373827,0.09230063785807428,1
0.11789849637625793,0.10212406815032203,0.3771290946556385,0.2233485880605297,0.10176558279502657,0.09766574246396283,0
0.06332080088610025,0.09017056985345236,0.40307840941417195,0.13534162186637552,0.06827778994309205,0.09872426928129359,1
0.1047694787506912,0.11871113504086034,0.4213845947262174,0.23535321730355646,0.09944249367865893,0.09050794814815213,0
0.08157713860566515,0.016875538926697273,0.42253501501111007,0.1928495040349051,0.10653039686641652,0.09377182101683662,0
0.11368256887619249,0.0840231713189999,0.4306711644810267,0.1893437860565741,0.1117041961721936,0.08000432904555993,0
0.10954007049159065,0.15603482212958739,0.42244011175835505,0.18963929651473288,0.07068116212386646,0.09942839058360191,1
0.08533272172507411,0.016991644050413927,0.36853097932492884,0.21695163939149453,0.14379515220294298,0.08720890024112075,1
0.11428075969685021,0.11898140830995331,0.43048688071699104,0.15289117093276763,0.14583698708542042,0.08453601984199194,1
0.10723569868339498,0.03091937704989273,0.4250546494113976,0.13818666186533857,0.07009261157403693,0.09644182058287339,1
0.11333417290227983,0.14520270005757882,0.4062766372788386,0.15783514058549067,0.0936854087660943,0.0844710170323842,0
0.06726028904548904,0.1725037771626725,0.42776868814167796,0.19407409931283456,0.10534068461099384,0.0840865121235681,0
0.09385367867252728,0.16242612368637543,0.3621540030203786,0.19708040361520995,0.1315446414403566,0.09894630205829034,1
0.11906992390373372,0.08938978523685077,0.41611018026678687,0.17331523596392145,0.13215398643501955,0.08449918952730101,1
0.07084907566538139,0.14101632200034273,0.36616936768478703,0.23210055994627168,0.06072220202241937,0.0801142640323741,1
0.11487475178189341,0.11616324823575216,0.37080867509621557,0.16954347401672637,0.15120250749432673,0.08546665350984112,1
0.11854471590341409,0.07945832458259242,0.39687787737245245,0.1473253218686774,0.08481287952582305,0.08474424493879211,0
0.06708193067360979,0.08875725956287714,0.4088757764357014,0.1488782303437903,0.11124734513693182,0.09933665782451419,0
0.1025509302959029,0.15534741339532407,0.4211680638475627,0.21706766181660037,0.14938705760576332,0.08778184384656428,1
0.06027371503368986,0.14453004840751257,0.4152089328243438,0.13476867880260382,0.06058390235934567,0.09269584290406843,1
0.07375158886525243,0.11732917456707127,0.4320648839986239,0.21730782331251391,0.08003223005517482,0.09975670171128775,0
0.07478335625001371,0.167816227980018,0.43811985989474905,0.11652775108511626,0.08587288484911218,0.09495460749171324,0
0.07643464148331611,0.10241682342558305,0.4091091827285453,0.16184667322423144,0.09193588217686188,0.09126377095164348,0
0.11234194600426943,0.13062750745915713,0.4198370831612928,0.13470975391101098,0.12842794735761237,0.09486499574607361,1
0.07978595664293192,0.05061811506312654,0.4299781849331039,0.10357632924452045,0.09905930255888297,0.08118873745616494,0
0.06946229222939662,0.0912107976265753,0.3928237570858638,0.23266883100423974,0.15249209871247724,0.0957428981911373,1
0.08312181739394675,0.02916880715347525,0.4137965786240119,0.10970401027773868,0.12561084043688725,0.0964683296017938,1
0.11662576120974827,0.04717098415872148,0.4241829250742216,0.15768769682979655,0.0625821321975215,0.09270015403914345,1
0.07148006746975337,0.11583159324249895,0.4223123084397353,0.1600966621675692,0.07695459984795436,0.09476045740907357,1
0.06302755515273362,0.06588490959699649,0.42987883355085166,0.24542261812693258,0.1482571682547718,0.08086297609938353,1
0.07219147598055861,0.12600095169866782,0.429650077562199,0.1540648775573624,0.08752502709303729,0.0981921619038659,0
0.09928571102729988,0.050257055115425914,0.4281385299435854,0.1713060040384513,0.12460428407602679,0.09867513401250307,1
0.0738552209837941,0.06545510291034498,0.3729044498312847,0.17682856957635168,0.1440040825267493,0.09001869872430132,1
0.07710914597064264,0.19496272839823922,0.3694557095781174,0.10888899986428585,0.08572483386228238,0.08377897799832634,0
0.06677519969482036,0.14141112843787,0.3981896480406903,0.11583304329355047,0.10823084502121906,0.08748572439902554,0
0.06872563429105637,0.19937821617714047,0.36941248936792914,0.17001626990810467,0.10790658499080016,0.09262083658052911,0
0.06088529236485634,0.07202869317962092,0.3917019551782973,0.1733655365752266,0.13219964520159105,0.09570107413522286,1
0.07741095882683105,0.061717559913080186,0.43699108811333354,0.17173376698030868,0.13900490067004262,0.09487003311016226,1
0.07843093177444455,0.16658381947897738,0.39205424026495544,0.23283630861447138,0.07586532596595026,0.0864309176459892,1
0.08027816093988341,0.03503356194982994,0.39311902055662845,0.23183938217399463,0.0811476658427425,0.08915095724309557,0
0.10236285895868727,0.1681965792810889,0.40894558009843385,0.16932037837326103,0.11278186162616716,0.09525391272968575,0
0.11147780789037298,0.0818862129558177,0.4037618867972783,0.11793370587473315,0.10376302111263527,0.0880964580218401,0
0.0699723425741535,0.06208058038048038,0.4047601847961301,0.16664769685209402,0.13389441772572971,0.09795601553080666,1
0.09538432137276376,0.1852141924632665,0.3715326299065145,0.2125914228198436,0.06710945239895279,0.08325701406173193,1
0.07437014355478797,0.07307971385348029,0.3611742778194297,0.12833042099173816,0.062113169423595294,0.08601822467233095,1
0.08074408905425708,0.14067554921250186,0.43859311936816797,0.14643553392160055,0.15969463080957488,0.0983124326388014,1
0.11703013280068898,0.1520271352255488,0.43495684294332165,0.18448004047310052,0.12451268836138382,0.08981023150411716,1
0.10172106030406369,0.19536116040018986,0.39414520937836073,0.11976791856648973,0.1145826509146245,0.0941266560705045,0
0.11174402775517803,0.08116378103925445,0.42228534295910936,0.14846996615397481,0.0677326439465928,0.08663052201449933,1
0.08799057315104965,0.12276444254639357,0.3751838653754365,0.24421258465180923,0.06316999423327688,0.09237248046603339,1
0.06542377748352311,0.09727180331658365,0.41756875018019546,0.11799351785206587,0.09049426051302853,0.09179395313297692,0
0.07350519024324746,0.019673752400759123,0.4203456993568385,0.23829750015425805,0.09497921168294046,0.09996018536921134,0
0.06742159976217738,0.15470627395393466,0.4238372075012363,0.16512746520942317,0.10589247695019156,0.0910480768305056,0
0.07997093285403871,0.19030762457683975,0.4262913082367264,0.1375721537566517,0.12330914361486348,0.0816819328455353,1
0.0912074222492631,0.17190106876019584,0.36824880067430266,0.13877915908985108,0.12074455892728311,0.08235678685134862,1
0.07204633934208855,0.048646375330175684,0.37064621607885284,0.20744535444421572,0.1553245623638902,0.08393950972117117,1
0.11139405359283075,0.10211932872071931,0.37589068980488544,0.10347742179865416,0.09677959004984338,0.09369281215043837,0
0.10783219132572931,0.04462309981619629,0.40207486897795297,0.1335428485672117,0.13378563008109365,0.09465046965622383,1
0.09013743468065488,0.012142210659601065,0.42667702928654616,0.12974141177045495,0.14671303487233475,0.09189697635397379,1
0.06558050826207892,0.1170885622105516,0.411085539257803,0.19409459849038374,0.06457614763155588,0.08159910476866408,1
0.09080760015561815,0.03908676987881521,0.4175503381176663,0.24475320641085438,0.134626961365662,0.08281692433667634,1
0.09872282357277029,0.07534161410526247,0.3847585961846137,0.21070066482039645,0.11009229005303356,0.09903195358008625,0
0.07929332602718626,0.19042225522829692,0.43202239112839813,0.21336681067013466,0.14365722776784418,0.08263356668723143,1
0.11419483641538357,0.06553444926892928,0.4333374757549405,0.14248491608904312,0.10276457412767577,0.08363625353805772,0
0.07235252104579981,0.09127622237592663,0.3708400574797858,0.12360130212187757,0.08989761924189402,0.09138318547539939,0
0.06045408964758291,0.024120384695783634,0.4099938552485245,0.19834766321416275,0.07554118266175447,0.08383253657261418,1
0.08515620044911401,0.038920294477316764,0.3636687376806463,0.15231004163775938,0.1504706992285294,0.0881865627230663,1
0.10949586976897335,0.12162698076858473,0.3757753881135697,0.1092520974288192,0.08925135257457345,0.08965096751583447,0
0.08610343105857855,0.1597975207069526,0.42430972743719036,0.23722770396381668,0.09573772319105983,0.08960453451704024,0
0.06174447803337451,0.015405641250031733,0.37188828334389246,0.11123752595772343,0.08031444906622247,0.09899859971177116,0
0.11717480047730683,0.03860965310631391,0.4364830573292456,0.246057747680447,0.14541439684012136,0.09580558404290011,1
0.09121522950776989,0.0911434709815802,0.41880182226881624,0.20378174189850254,0.08616560938696774,0.09657126215892663,0
0.07035456560659971,0.15638193265683306,0.43284466137939187,0.21303663510039558,0.13162148603861723,0.08841519315602661,1
0.10482435351472584,0.16362372493612334,0.4150267569013485,0.12203656005553112,0.15427145287159338,0.08421505998682544,1
0.10972105716452948,0.028103792410034557,0.39499506075708746,0.12373855689734464,0.08224657073972066,0.08023244959897965,0
0.10541695095544891,0.10554485330044511,0.4180968501125623,0.1681485686085567,0.15686056627539197,0.09363153105662107,1
0.09229949985627696,0.1713471749663638,0.43045580148422585,0.13718156276370866,0.10587755164502863,0.08354975007158674,0
0.10511206838668019,0.03474012613890565,0.38200711168006185,0.22117935395835864,0.07657711068281634,0.09149161600551686,1
0.09226446152008515,0.15098283152686082,0.3655290375706516,0.233410295316389,0.07326801111102539,0.08525983245558992,1
0.09681938681746642,0.17239984099759073,0.3715333695732002,0.13637278379581136,0.13370930581771506,0.08420792377796182,1
0.07126359164404743,0.1471875097901731,0.39897704941530054,0.15412619955946436,0.1456273468958603,0.09353337917588814,1
0.09785759952059048,0.025523430885649796,0.426834707798104,0.10688221974606073,0.12958922106891207,0.09685273055618596,1
0.11392481591687817,0.06881920931496202,0.43543226107073557,0.18525642796884026,0.11983485921579869,0.08107271832625529,0
0.11688792877679943,0.13620709233656186,0.4376473120860265,0.10375011114205657,0.15441956888719072,0.09683643211685468,1
0.09383752483226648,0.1302323437380566,0.42836858843237746,0.15671172168320183,0.09234708094216237,0.09161455070086556,0
0.08446395648296996,0.06654393810967617,0.37069886992612305,0.2459720691448515,0.15012419090501883,0.08415169527717492,1
0.06585484265623989,0.03843250862495699,0.42844341525163976,0.2244825573758094,0.09319901780681183,0.09229142794422884,0
0.06570796719299646,0.16533618209762574,0.38308581137276854,0.10964844654689847,0.15476347180560224,0.09755510201875124,1
0.1020598008338309,0.16468163782085163,0.43941060612061533,0.15755786505146588,0.15441625780887663,0.0803956710425026,1
0.0670895695016966,0.1279266293666653,0.39551685250925367,0.19767094493161763,0.10874088037961088,0.0919927773709458,0
0.0788949274717625,0.045483547474356845,0.3788612196882156,0.10813610181052283,0.09192057346769635,0.08060581045208871,0
0.06986083584986817,0.014907056268917918,0.4102613826925068,0.22886860182976973,0.0846360903637444,0.09479002337252469,0
0.06608723485187232,0.11275142385512066,0.36814329767286263,0.10671440941639374,0.07983993313082843,0.087753505741198,1
0.06003355726193246,0.0799632595899154,0.3961997706371762,0.24284479068881118,0.14121453413076962,0.09599696495055893,1
0.11051156091489481,0.046733291106326444,0.4097798092689464,0.20180415587596562,0.060274088080720545,0.09354661907963158,1
0.10821318648123529,0.04087847136025455,0.396519010895449,0.22546424747420293,0.10600448151406647,0.09866436327986436,0
0.11937390021658612,0.13732510522898622,0.4350607578675977,0.11772388145950893,0.08939231599839667,0.08450383125370264,0
0.07304061037498039,0.18747285960858243,0.4168773526309868,0.184624073238765,0.08916932865987243,0.08321726966411581,0
0.11596590681128577,0.06487414686313402,0.38890734282399936,0.1136123097374313,0.11108019726969581,0.09255716812410898,0
0.09515290241081874,0.04197722607530881,0.4048033009582505,0.20230244079418175,0.07262464579998928,0.09111097219985367,1
0.06380684434354185,0.1613037462950976,0.38128982089355207,0.2459765702857275,0.15361104066617098,0.09591724381650202,1
0.07746646876986785,0.05338657296998221,0.3641030595469704,0.24880769791137214,0.10672387839103266,0.0976163591871015,0
0.06397521134707834,0.13013573217167054,0.43825896843680845,0.21052547022130264,0.15771274528794665,0.09840557154863529,1
0.07629090749232569,0.10315541987473516,0.4360251468662608,0.1496847018714101,0.06131458796040201,0.08839875493546238,1
0.10392369582727953,0.026799311681785662,0.4309656059890339,0.16780111123546687,0.09402613791026848,0.09336220270511551,0
0.08066588002462598,0.036820978585068644,0.36298233420899567,0.1400959493975805,0.1224819672839742,0.09539499773111673,1
0.09079853215365154,0.04314087966377246,0.39844690276613165,0.12765575163616802,0.09555376218704095,0.0907571512290097,0
0.10798055995195689,0.01744816568625101,0.39728837850925913,0.1976871001093367,0.1091679994008348,0.09166969404614395,0
0.10639217003202825,0.17623690797070543,0.4274181511575953,0.18063947704007577,0.1552829046173567,0.08304283460293123,1
0.0825402366616431,0.06797660249909482,0.36910761184282054,0.11952993619109749,0.07303422065955704,0.0985767039519217,1
0.08261209638206513,0.1294992264678488,0.39059214658648267,0.2411871657608872,0.145859616807197,0.08313112091664679,1
0.06155510511678038,0.08741153077121305,0.41994006754301855,0.12209655231903668,0.120987219996254,0.08890603284132303,1
0.08838291140533694,0.19326486266206638,0.4014832453623656,0.13329608154376124,0.07324892588691977,0.09759143529905878,1
0.11546126497086494,0.18779689273530348,0.3980762373721267,0.15303801630300537,0.08312708822298376,0.08914292672595997,0
0.11755428158722794,0.15756851361409918,0.3705311802312009,0.15763262438226072,0.0820584794949988,0.09560285555116275,0
0.1176105096354033,0.17046807742395192,0.37151341486327716,0.14261810694812124,0.06167080469005772,0.09833316894102428,1
0.102265089228126,0.13805038442262907,0.4197293205350784,0.11978402286348716,0.10896689131482437,0.0809184187241233,0
0.0976259874246419,0.028797184372107137,0.41766056393482376,0.1247820346525436,0.15935243183530617,0.0800541261845099,1
0.06389155757351091,0.18316863928553406,0.4293713700738009,0.22453960776255533,0.07176277011848525,0.081288027442014,1
0.06021720992552527,0.044946571633837445,0.3800316953293814,0.22842885722302947,0.15863562717372687,0.08365927197092021,1
0.09536305075671508,0.08266619687362424,0.37550903825226867,0.17808500186216308,0.14521696508107915,0.08782048833336024,1
0.06448466025880499,0.08945450768884537,0.4134247714371712,0.21120686907652644,0.12492196923537811,0.08895823643860905,1
0.07392603441676415,0.12342845488995868,0.37040415952553685,0.22382784318662038,0.13330242753974916,0.09303441411386183,1
0.0994489092010408,0.19650229413547096,0.37696166955405774,0.2216781314867173,0.1325747679211248,0.0944369265848009,1
0.10601497979168398,0.13300596938718248,0.37580935707248825,0.12767826708219107,0.13989341877107014,0.08575341068051077,1
0.09564512960818533,0.13168499295390818,0.38225115135760435,0.22530740628855248,0.14573548395511982,0.08081366942265518,1
0.10620652604140159,0.0732674477050327,0.39083640269929715,0.13990403915777425,0.10854790160628278,0.08607144494811411,0
0.07852314762562607,0.1299385783930423,0.40566728573481686,0.11062181213949816,0.10635296860884626,0.09071663589901126,0
0.0904910318492175,0.17781495484760107,0.43941670646523845,0.11350769295396611,0.06825899099515577,0.09693681373170773,1
0.11268966123362473,0.15902372284732597,0.3848816280617822,0.22043666162149128,0.12017108745592066,0.09580088064708789,1
0.11198818242909012,0.0866678314202705,0.3814895424615768,0.24484462422722414,0.14880328437628038,0.08658170145679038,1
0.0911188223172748,0.13095810243783135,0.37320938262799686,0.22739235332888774,0.07373869325072263,0.08055540254881673,1
0.10096303007344087,0.059422129529239504,0.4257730198724048,0.22642426499081295,0.10965428961471103,0.08130972234444045,0
0.06394260753010944,0.12925852459194795,0.3892646394671656,0.2030851215789211,0.0959378678717912,0.09552282944156329,0
0.09450015910331894,0.03896961928105653,0.4252445298466736,0.18848402583595475,0.156205617982056,0.09944693144699718,1
0.07454418772718595,0.04002688098058825,0.4383204567490293,0.21316905602938235,0.08624152597555865,0.09568093359536115,0
0.09621514416033518,0.19223267119654017,0.37266590887851975,0.23085419814512803,0.07286655089960656,0.09364448308869013,1
0.08942823282118208,0.12771861194055376,0.39768110151162134,0.19533513076311232,0.15402017388466505,0.0910950164957918,1
0.08010094712351865,0.1472268613078191,0.41178986583336785,0.12991824064394775,0.1546450850253,0.09234897295095826,1
0.07575914813261905,0.08686846779258454,0.3727396060273315,0.15337793728027144,0.07525361277094327,0.09858535727511894,1
0.11857518182682181,0.012854240345763,0.361495493633268,0.12175640779183815,0.07271591373148678,0.08957711270178191,1
0.07703102706399537,0.06517309393986774,0.3881413768463712,0.24214370530468293,0.115902846472109,0.08510506331655585,0
0.08638130265742253,0.16041819745042046,0.4358761430910391,0.1726355066881522,0.1217289438688069,0.09571703557127512,1
0.06082670472417398,0.022085376600832034,0.3989902144024418,0.1826427431612964,0.10078110970895363,0.08040832431087801,0
0.09686614426215157,0.12436169026664592,0.37081026518271004,0.12948230154417856,0.12770789739935634,0.08472485864408609,1
0.09059382792361871,0.18126534591120622,0.3686062890248853,0.16070985822980577,0.090890851766915,0.08952068629469687,0
0.09716002479057215,0.16583819425596422,0.421476871829484,0.10807303400734275,0.1382553023441293,0.08681981316956619,1
0.06606835776999415,0.11717167391064057,0.4152646892600408,0.1089477868843362,0.12876272654956517,0.0801190790736334,1
0.07106195843062058,0.1575311902226912,0.3696482254177964,0.19272693405570218,0.1051200807292606,0.08943918466038317,0
0.08237669429673125,0.17781085004939964,0.393290127221646,0.18784933784228347,0.12775049339687072,0.08373250099757792,1
0.11014010549225448,0.1087029185162392,0.37967637279903954,0.1425894325792097,0.0911232373454047,0.09188326344103027,0
0.09428207147777254,0.15656602483743506,0.42669511926315523,0.20710277022377255,0.10643296519487283,0.08689666483676868,0
0.08330831570677423,0.0653696422499468,0.3997789794065281,0.19773539998064632,0.13777979804984058,0.09956209191029416,1
0.10390921065097727,0.05843042641419481,0.40782291469734233,0.19920788108746912,0.09220761908618903,0.08896456320327731,0
0.1175524897735907,0.09811473913723975,0.421689303986654,0.19752056245029204,0.07017949020192557,0.08361456987589565,1
0.10241596551631632,0.11472580084751777,0.4093689526691126,0.18469919524891387,0.13175150293422327,0.09797521413253223,1
0.10643602914854186,0.1760210714973191,0.41953685651425665,0.1776996476918642,0.10918757183515276,0.09359955900369211,0
0.10150604220341328,0.03732331147954894,0.4293451709030338,0.21085210385981695,0.08851363677984511,0.08884877246532263,0
0.10595961379229621,0.085470772073092,0.38508609770291075,0.16425706108943275,0.14349301117235502,0.08303528967282549,1
0.11932625950505134,0.013892395353159226,0.4111754896592147,0.21662714990131393,0.06842734635758378,0.09215037573251146,1
0.06782346704760238,0.059892710819245826,0.37453655344861836,0.1437552728382649,0.07499085746570006,0.09944236982239835,1
0.07294015358750731,0.09590390467509921,0.42909138109340816,0.12693525535313815,0.15684464088095565,0.08417613542663459,1
0.10544930195538094,0.1527427325500583,0.36867714779452093,0.19347068865538264,0.07617676841013885,0.08146799206077882,1
0.07953745246707683,0.029111494334064493,0.3627181083260787,0.2107812345874211,0.11165962616641126,0.08675794662047123,0
0.06563302432512917,0.03558672550257737,0.39475612219839373,0.12379386997520585,0.11223963696961556,0.09715374813687583,0
0.0655226629706011,0.07726494957215993,0.3721812191884802,0.11335234967549013,0.0713092054831604,0.08224813477058657,1
0.06008018245821156,0.13340025016840573,0.3838127750127367,0.22247186238987443,0.07853997226677885,0.08663605867073054,1
0.064023160463033,0.10439220274383977,0.4137249272322428,0.1859484438116984,0.14765607792838092,0.09728583257268146,1
0.09758477903054406,0.08150158834804734,0.3826529236754285,0.17521162702873955,0.10844192968993985,0.09760190019684482,0
0.0886896221394088,0.11874889826538114,0.3896363342012921,0.22029393737039923,0.1212554483261378,0.09301864736754252,1
0.09743916063217478,0.046348524081256254,0.4060656619550805,0.22471359936260699,0.07870965097982592,0.08440477622123496,1
0.07504485903593178,0.06305353371516377,0.41674868458960435,0.2365253016033171,0.08479182445793788,0.08159480066013099,0
0.0848827627403683,0.0972900866471289,0.4385963539916754,0.11071146540524085,0.11358947119877721,0.08231748909096472,0
